id,card_link,title,img_url
65c61820-4be3-11ee-ab3b-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B672-31-36-46-58-56-97-93_70ae8302-12dd-4209-881d-84cd78b943be_large.jpg?v=1648767552,"
            Prentice King Panel Bed with Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/B672-31-36-46-58-56-97-93_70ae8302-12dd-4209-881d-84cd78b943be_large.jpg?v=1648767552

65c61821-4be3-11ee-8096-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/8d8a579c-3562-4615-9a8e-1f5db51586f3_43c55082-87c6-4fb3-ad0c-81ae9f1cbca7_large.jpg?v=1660332649,"
            Bolanburg Antique White Queen Louvered Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/8d8a579c-3562-4615-9a8e-1f5db51586f3_43c55082-87c6-4fb3-ad0c-81ae9f1cbca7_large.jpg?v=1660332649

65c61822-4be3-11ee-9883-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B647-131-36-146-58-56-97-191-Q278_a06091bc-1ee9-4ad3-8374-fb5f5f559e29_large.jpg?v=1568128170,"
            Bolanburg Antique White Queen Panel Bed Set
          ",https://www.marlofurniture.com/cdn/shop/products/B647-131-36-146-58-56-97-191-Q278_a06091bc-1ee9-4ad3-8374-fb5f5f559e29_large.jpg?v=1568128170

65c61823-4be3-11ee-942b-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/caitbrook-gray-queen-storage-panel-bed_qb1250134_25_large.jpg?v=1648840611,"
            Caitbrook Gray Queen Bed with Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/caitbrook-gray-queen-storage-panel-bed_qb1250134_25_large.jpg?v=1648840611

65c61824-4be3-11ee-884f-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/64313779-3bff-43f7-a643-e6b18004dffa_8882d34a-1d3b-4632-8e20-9d0b7b9d044e_large.jpg?v=1660333329,"
            Coralayne King Sleigh Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/64313779-3bff-43f7-a643-e6b18004dffa_8882d34a-1d3b-4632-8e20-9d0b7b9d044e_large.jpg?v=1660333329

65c61825-4be3-11ee-87e0-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/B733-31-36-46-58-56-97-92_10169d6f-8002-4c19-89e2-d97ea895b816_large.jpg?v=1557765027,"
            Lettner Light Gray King Panel Bed Set
          ",https://www.marlofurniture.com/cdn/shop/products/B733-31-36-46-58-56-97-92_10169d6f-8002-4c19-89e2-d97ea895b816_large.jpg?v=1557765027

